hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:43:30.280497355Z,1753267410280,50049,10007.8,4.89,1.1,8.0,1,2,2,3
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:43:35.286324894Z,1753267415286,50063,10010.6,4.89,1.0,8.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:43:40.290168302Z,1753267420290,50047,10009.4,4.89,1.1,10.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:43:45.296003334Z,1753267425295,50051,10008.2,4.89,1.1,9.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:43:50.300430879Z,1753267430300,50040,10008.0,4.89,1.0,10.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:43:55.304493453Z,1753267435304,50049,10009.8,4.89,1.1,8.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:00.309919988Z,1753267440309,50050,10010.0,4.89,1.1,7.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:05.314113923Z,1753267445314,50056,10011.2,4.89,1.1,13.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:10.318040194Z,1753267450318,50034,10006.8,4.89,1.1,8.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:15.322825044Z,1753267455322,50040,10008.0,4.89,1.2,7.0,1,2,2,3
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:20.326069820Z,1753267460326,50038,10007.6,4.89,1.1,12.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:25.330324043Z,1753267465330,50033,10006.6,4.89,1.1,7.0,1,2,2,3
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:30.334479169Z,1753267470334,50050,10010.0,4.89,1.0,9.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:35.338366833Z,1753267475338,50045,10009.0,4.89,1.0,12.0,1,2,2,6
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:40.342503700Z,1753267480342,50035,10007.0,4.89,1.1,8.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:45.346009159Z,1753267485346,50031,10006.2,4.89,1.1,6.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:50.349098278Z,1753267490349,50028,10005.6,4.89,1.1,10.0,1,2,2,5
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:44:55.353289360Z,1753267495353,50040,10006.0,4.89,1.2,9.0,1,2,2,4
producer-2.pitur-263751.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-23T10:45:00.358170894Z,1753267500358,50051,10008.2,4.89,1.1,10.0,1,2,2,5
