hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:32.557611778Z,1752868892557,589760,115843.6,110.48,213.9,704.0,148,524,608,660
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:37.605916737Z,1752868897605,769135,153827.0,146.70,208.8,1002.0,145,542,699,962
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:42.640043011Z,1752868902640,798948,159757.6,152.36,46.9,291.0,37,103,211,265
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:47.676447320Z,1752868907676,1135544,226927.3,216.41,129.5,282.0,130,203,231,258
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:52.728481073Z,1752868912728,621518,124303.6,118.55,202.1,1401.0,126,709,1011,1185
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:57.772930695Z,1752868917772,1072667,214490.5,204.55,126.3,317.0,124,208,246,278
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:02.825393877Z,1752868922825,958511,191510.7,182.64,142.1,535.0,131,252,453,501
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:07.891834730Z,1752868927891,877561,175126.9,167.01,158.6,994.0,141,394,571,606
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:12.942051721Z,1752868932942,304608,60848.6,58.03,545.7,2467.0,393,1475,1993,2428
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:17.963309363Z,1752868937963,990689,198019.0,188.85,149.4,494.0,144,252,335,398
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:23.009723095Z,1752868943009,1028534,205583.4,196.06,134.9,494.0,122,284,434,467
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:28.053402923Z,1752868948053,905330,180921.3,172.54,164.2,829.0,139,424,490,556
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:33.088011358Z,1752868953088,1032512,206502.4,196.94,145.9,347.0,145,222,255,291
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:38.134969492Z,1752868958134,1007999,201438.6,192.11,151.9,367.0,151,235,278,336
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:43.191392989Z,1752868963191,1103535,220707.0,210.48,131.5,322.0,130,214,253,287
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:48.340434732Z,1752868968340,624118,122232.3,116.57,223.7,1264.0,158,682,908,993
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:53.390291860Z,1752868973390,637401,127429.2,121.53,233.7,1183.0,148,676,868,1171
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:58.438647811Z,1752868978438,754304,150589.7,143.61,193.2,791.0,140,524,710,749
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:03.501495695Z,1752868983501,1005610,200880.9,191.57,153.1,889.0,143,237,536,858
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:08.559133032Z,1752868988559,1051934,210008.8,200.28,141.9,347.0,140,226,261,296
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:13.609009615Z,1752868993609,1108683,221736.6,211.46,137.3,319.0,136,214,249,283
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:18.662787253Z,1752868998662,1035325,206816.8,197.24,143.9,416.0,140,236,309,380
producer-3.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:03:23.863576681Z,1752869003863,280227,54328.6,51.81,522.7,2321.0,368,1520,1848,2298
