hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:58:48.810101471Z,1752868728810,792053,158378.9,151.04,94.0,482.0,80,208,248,280
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:58:53.967054581Z,1752868733967,1026905,205257.8,195.75,143.8,318.0,143,226,257,291
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:58:59.158591423Z,1752868739158,910491,180010.1,171.67,151.0,494.0,130,367,421,452
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:04.231083740Z,1752868744231,832220,166178.1,158.48,184.3,792.0,147,432,654,749
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:09.292925651Z,1752868749292,924091,184670.5,176.12,165.8,552.0,158,272,441,503
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:14.453953780Z,1752868754453,474496,92947.3,88.64,303.1,1221.0,250,736,933,1077
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:19.496958602Z,1752868759496,674206,134787.3,128.54,221.5,910.0,156,521,780,893
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:24.554467172Z,1752868764554,963398,192295.0,183.39,154.4,503.0,142,363,431,468
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:29.616884332Z,1752868769616,1042088,208167.8,198.52,147.0,327.0,147,222,253,299
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:34.697492078Z,1752868774697,957783,190565.7,181.74,148.9,358.0,150,231,274,317
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:39.760844746Z,1752868779760,727895,145579.0,138.83,200.4,688.0,140,526,623,667
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:44.819037302Z,1752868784819,1032139,206015.8,196.47,148.8,554.0,133,404,468,520
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:49.880662358Z,1752868789880,957468,191417.0,182.55,152.4,513.0,140,372,445,492
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:54.930448056Z,1752868794930,437656,87356.5,83.31,330.9,1248.0,358,712,822,1008
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T19:59:59.968010326Z,1752868799968,681173,136234.6,129.92,209.0,798.0,165,469,606,747
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:05.021010408Z,1752868805021,1003783,200756.6,191.46,141.4,323.0,142,226,260,286
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:10.251292243Z,1752868810251,856532,165289.8,157.63,169.0,684.0,143,443,600,654
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:15.316477758Z,1752868815316,454424,90848.5,86.64,352.5,1957.0,186,1227,1604,1934
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:20.355059990Z,1752868820355,913106,182220.3,173.78,159.0,602.0,150,253,511,566
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:25.547392883Z,1752868825547,589440,114923.0,109.60,245.5,1615.0,167,845,1130,1512
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:30.595283342Z,1752868830595,569344,113868.8,108.59,300.0,2460.0,177,1146,1764,1977
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:35.647955193Z,1752868835647,1004741,200467.1,191.18,153.5,351.0,152,239,272,313
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:40.705379476Z,1752868840705,961718,192343.6,183.43,142.4,390.0,141,242,287,334
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:45.751912517Z,1752868845751,877676,175324.8,167.20,161.9,588.0,152,267,508,556
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:50.807324706Z,1752868850807,839467,167826.3,160.05,185.8,615.0,147,480,540,587
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:00:55.925967208Z,1752868855925,866561,170784.6,162.87,162.1,582.0,150,318,488,546
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:01.224638707Z,1752868861224,707172,134699.4,128.46,221.8,927.0,143,599,788,870
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:06.279180192Z,1752868866279,952641,190452.0,181.63,161.9,621.0,144,374,501,556
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:11.330757179Z,1752868871330,1012864,202532.3,193.15,146.8,359.0,146,237,274,320
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:16.375797161Z,1752868876375,998592,199638.5,190.39,144.2,538.0,139,245,392,494
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:21.427152859Z,1752868881427,713486,142640.1,136.03,203.8,637.0,137,512,578,618
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:26.463705681Z,1752868886463,937157,187431.4,178.75,154.9,670.0,144,262,493,628
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:31.523303936Z,1752868891523,720241,143904.3,137.24,188.0,878.0,129,528,617,799
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:36.578515728Z,1752868896578,603839,120623.1,115.04,231.8,1017.0,153,549,672,934
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:41.622488432Z,1752868901622,1132445,226262.7,215.78,129.5,306.0,130,202,235,271
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:46.667103182Z,1752868906667,1112182,222391.9,212.09,133.4,311.0,134,213,248,286
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:51.730983776Z,1752868911730,734214,146608.2,139.82,197.1,1408.0,132,670,926,1360
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:01:56.770650752Z,1752868916770,1017274,203373.5,193.95,142.2,468.0,139,232,361,438
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:01.830934168Z,1752868921830,958727,191707.1,182.83,151.1,560.0,143,250,475,529
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:06.883261795Z,1752868926883,966061,193173.6,184.22,153.8,521.0,148,247,408,490
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:11.983200798Z,1752868931983,249092,49169.4,46.89,550.4,1691.0,444,1269,1625,1677
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:17.005595695Z,1752868937005,867361,173472.2,165.44,201.3,2415.0,159,324,1514,2169
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:22.299165666Z,1752868942299,1056998,201601.8,192.26,139.3,465.0,135,234,359,433
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:27.354775799Z,1752868947354,863666,172733.2,164.73,181.0,658.0,143,462,543,617
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:32.386758097Z,1752868952386,1022370,204433.1,194.96,137.5,328.0,137,223,258,301
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:37.430396613Z,1752868957430,1028232,205317.9,195.81,140.3,333.0,142,224,257,296
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:42.470075109Z,1752868962470,1105367,221073.4,210.83,118.4,341.0,117,205,239,304
producer-2.pitur-263479.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-18T20:02:47.513214564Z,1752868967513,761576,152315.2,145.26,180.8,1047.0,130,595,862,997
