hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:21.870148916Z,1754938581870,32344,5999.6,2.86,1379.4,2765.0,1379,2401,2733,2762
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:26.992902686Z,1754938586992,46199,9065.7,4.32,2204.0,3933.0,2127,3515,3887,3930
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:32.077393068Z,1754938592077,46208,9112.2,4.35,2481.2,3875.0,2567,3538,3829,3872
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:37.154640030Z,1754938597154,46236,9117.7,4.35,2613.0,4054.0,2531,3552,4051,4054
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:42.226007867Z,1754938602226,46230,9127.3,4.35,2511.9,4051.0,2523,3550,4048,4050
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:47.296812023Z,1754938607296,46227,9128.6,4.35,2513.5,3514.0,2531,3038,3043,3046
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:52.363253031Z,1754938612363,46236,9135.7,4.36,2491.2,4054.0,2511,3553,4050,4053
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:56:57.425775411Z,1754938617425,46227,9143.0,4.36,2594.2,4062.0,2519,3566,4048,4051
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:02.486058078Z,1754938622486,46230,9145.4,4.36,2526.3,3532.0,2541,3523,3530,3531
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:07.551099679Z,1754938627551,46230,9136.4,4.36,2474.7,4053.0,2503,3556,4046,4049
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:12.615316797Z,1754938632615,46230,9138.2,4.36,2540.2,4014.0,2510,3520,3554,3557
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:17.679629978Z,1754938637679,46227,9137.6,4.36,2491.7,3529.0,2540,3036,3525,3528
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:22.741877492Z,1754938642741,46233,9144.2,4.36,2489.5,4510.0,2534,4013,4017,4019
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:27.799271109Z,1754938647799,46230,9150.8,4.36,2608.2,4544.0,2530,4050,4541,4544
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:32.859659820Z,1754938652859,46230,9145.4,4.36,2523.2,4023.0,2532,3554,4010,4013
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:37.921251614Z,1754938657921,46230,9141.8,4.36,2538.7,3530.0,2529,3510,3527,3530
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:42.980176025Z,1754938662980,46230,9143.6,4.36,2473.0,3530.0,2514,3060,3527,3530
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:48.040695215Z,1754938668040,46230,9145.4,4.36,2504.2,4510.0,2536,4010,4043,4046
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:53.098140689Z,1754938673098,46230,9149.0,4.36,2574.4,3561.0,2518,3524,3557,3560
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:57:58.155681070Z,1754938678155,46227,9150.2,4.36,2508.4,4054.0,2508,3561,4046,4049
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:03.214190352Z,1754938683214,46227,9146.6,4.36,2324.8,4016.0,2507,3515,4006,4009
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:08.269208658Z,1754938688269,46212,9150.9,4.36,2812.4,5549.0,2498,5049,5539,5542
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:13.324647611Z,1754938693324,46200,9148.5,4.36,2475.7,4005.0,2490,3628,3925,3928
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:18.380886899Z,1754938698380,46201,9148.7,4.36,2536.8,3648.0,2586,3559,3566,3569
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:23.441416907Z,1754938703441,46197,9137.1,4.36,2541.6,3529.0,2547,3144,3508,3512
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:28.497686613Z,1754938708497,46200,9146.7,4.36,2509.9,3531.0,2555,3148,3507,3510
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:33.555627510Z,1754938713555,46197,9142.5,4.36,2541.5,3648.0,2589,3148,3572,3575
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:38.614008874Z,1754938718614,46204,9142.1,4.36,2538.2,4073.0,2480,3919,4045,4048
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:43.673109803Z,1754938723673,46200,9139.5,4.36,2455.4,3529.0,2558,3031,3034,3036
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:48.765774772Z,1754938728765,44661,8779.4,4.19,2563.5,3997.0,2554,3506,3619,3622
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:53.818776259Z,1754938733818,46194,9151.0,4.36,2625.4,4537.0,2906,4038,4157,4160
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:58:58.876492570Z,1754938738876,46203,9143.7,4.36,2548.9,4034.0,2631,3921,3928,3930
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:03.934491984Z,1754938743934,46200,9143.1,4.36,2517.8,4035.0,2523,3536,3927,3930
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:08.992544854Z,1754938748992,46198,9139.1,4.36,2521.9,4423.0,2360,3924,4089,4091
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:14.051065526Z,1754938754051,44655,8832.1,4.21,2448.6,4034.0,2519,3538,3994,3997
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:19.105173489Z,1754938759105,46203,9150.9,4.36,2705.6,4490.0,2976,4038,4378,4381
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:24.158429179Z,1754938764158,46200,9150.3,4.36,2494.3,3576.0,2522,3534,3540,3542
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:29.215099432Z,1754938769215,46200,9144.9,4.36,2527.8,4032.0,2908,3920,3927,3930
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:34.270541553Z,1754938774270,46197,9147.9,4.36,2468.3,3990.0,2525,3030,3883,3885
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:39.324915387Z,1754938779324,46200,9150.3,4.36,2588.9,3984.0,2528,3532,3882,3884
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:44.378264807Z,1754938784378,46200,9152.1,4.36,2522.1,4033.0,2522,3536,3930,3933
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:49.436020868Z,1754938789435,46200,9144.9,4.36,2516.7,3636.0,2520,3488,3535,3538
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:54.490480548Z,1754938794490,46200,9150.3,4.36,2387.8,4036.0,2475,3927,3934,3935
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T18:59:59.543638337Z,1754938799543,46203,9152.7,4.36,2677.5,4646.0,2525,4149,4543,4547
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:04.601649930Z,1754938804601,46203,9143.7,4.36,2475.5,3631.0,2518,3077,3133,3136
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:09.659675722Z,1754938809659,46197,9142.5,4.36,2502.5,3988.0,2523,3541,3895,3898
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:14.714909027Z,1754938814714,46197,9147.9,4.36,2540.1,4392.0,2480,3895,4041,4044
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:19.771975270Z,1754938819771,46200,9144.9,4.36,2551.2,4036.0,2520,3935,3942,3944
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:24.829115088Z,1754938824829,46203,9143.7,4.36,2542.2,3630.0,2520,3531,3538,3540
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:29.885663231Z,1754938829885,46197,9144.3,4.36,2501.7,3427.0,2524,3079,3132,3135
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:34.939394131Z,1754938834939,46200,9148.5,4.36,2492.5,4032.0,2520,3536,3938,3941
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:39.993386390Z,1754938839993,46200,9146.7,4.36,2554.9,4035.0,2672,3539,3941,3944
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:45.050228281Z,1754938845050,46200,9141.3,4.36,2531.7,3528.0,2521,3129,3475,3478
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:50.106053047Z,1754938850106,46196,9144.1,4.36,2474.0,3622.0,2516,3530,3536,3538
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:00:55.161328586Z,1754938855161,46203,9147.3,4.36,2541.8,4445.0,2527,3946,4103,4106
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:00.220322799Z,1754938860220,46197,9140.7,4.36,2501.8,3583.0,2524,3476,3534,3536
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:05.276951669Z,1754938865276,46200,9144.9,4.36,2556.7,4034.0,2520,3881,3887,3889
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:10.334622114Z,1754938870334,46203,9143.7,4.36,2514.2,3975.0,2456,3882,3889,3891
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:15.394184207Z,1754938875394,46203,9138.3,4.36,2436.1,4639.0,2519,3943,4142,4144
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:20.450402038Z,1754938880450,46197,9144.3,4.36,2631.2,4558.0,2524,3690,4555,4558
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:25.507152331Z,1754938885507,46200,9143.1,4.36,2523.3,4033.0,2522,3538,3943,3946
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:30.564919415Z,1754938890564,46200,9144.9,4.36,2521.8,3370.0,2523,3028,3128,3132
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:35.622405826Z,1754938895622,46203,9145.5,4.36,2508.5,3576.0,2521,3081,3534,3537
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:40.679063667Z,1754938900679,46194,9143.7,4.36,2520.0,3632.0,2535,3484,3537,3539
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:45.738170566Z,1754938905738,46203,9141.9,4.36,2508.3,4031.0,2529,3535,3936,3939
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:50.796280868Z,1754938910796,46200,9141.3,4.36,2551.8,3580.0,2525,3531,3538,3541
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:01:55.855476710Z,1754938915855,46198,9139.1,4.36,2520.9,3963.0,2520,3482,3881,3883
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:00.912917328Z,1754938920912,46203,9145.5,4.36,2508.6,3638.0,2513,3145,3537,3539
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:05.982646679Z,1754938925982,44664,8814.7,4.20,2335.2,5053.0,2472,4164,4556,4559
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:11.040725655Z,1754938931040,46197,9138.9,4.36,2717.0,5058.0,2529,4719,4727,4730
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:16.100781727Z,1754938936100,46200,9139.5,4.36,2534.3,4208.0,2521,3534,4057,4060
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:21.157924267Z,1754938941157,46200,9144.9,4.36,2555.7,4374.0,2504,3881,4369,4374
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:26.212461271Z,1754938946212,46200,9148.5,4.36,2476.1,4035.0,2690,3538,3877,3880
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:31.268035598Z,1754938951268,46200,9144.9,4.36,2532.0,4031.0,2521,3530,3704,3708
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:36.321541109Z,1754938956321,46200,9150.3,4.36,2554.8,4031.0,2678,3535,3881,3884
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:41.377726591Z,1754938961377,46200,9144.9,4.36,2510.8,3375.0,2524,3028,3366,3370
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:46.434222623Z,1754938966434,46203,9143.7,4.36,2517.0,3368.0,2524,3049,3363,3367
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:51.489777729Z,1754938971489,46197,9146.1,4.36,2370.9,4538.0,2363,3685,4042,4045
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:02:56.546164923Z,1754938976546,46200,9143.1,4.36,2645.8,5026.0,2524,4531,4700,4703
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:01.597417477Z,1754938981597,46200,9154.0,4.36,2555.4,5044.0,2355,4544,4716,4719
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:06.652594970Z,1754938986652,46200,9146.7,4.36,2521.3,4031.0,2666,3537,3701,3704
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:11.710699527Z,1754938991710,46200,9141.3,4.36,2522.0,4032.0,2517,3537,3698,3703
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:16.765986290Z,1754938996765,46203,9147.3,4.36,2414.7,4032.0,2514,3677,3700,3703
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:21.823378359Z,1754939001823,46197,9142.5,4.36,2606.3,4537.0,2519,4038,4527,4530
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:26.879532813Z,1754939006879,46203,9145.5,4.36,2492.3,4033.0,2520,3690,3698,3700
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:31.935261768Z,1754939011935,46194,9145.5,4.36,2488.6,4192.0,2521,3694,4058,4061
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:36.993804320Z,1754939016993,46203,9138.3,4.36,2571.6,4190.0,2520,3692,4053,4056
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:42.048132351Z,1754939022048,46200,9146.7,4.36,2498.3,3536.0,2667,3522,3532,3535
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:47.103810868Z,1754939027103,46203,9147.3,4.36,2570.1,4179.0,2520,3681,4042,4045
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:52.159560275Z,1754939032159,46200,9146.7,4.36,2475.0,3536.0,2528,3527,3533,3535
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:03:57.216279906Z,1754939037216,46194,9143.7,4.36,2487.2,4186.0,2359,4037,4043,4045
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:02.269791113Z,1754939042269,46200,9150.3,4.36,2518.9,4194.0,2511,3696,4048,4051
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:07.324013865Z,1754939047324,46203,9147.3,4.36,2501.4,4188.0,2527,3692,4036,4039
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:12.378998515Z,1754939052378,46200,9148.5,4.36,2551.7,4378.0,2517,3879,4374,4377
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:17.431876594Z,1754939057431,46197,9151.5,4.36,2569.7,4032.0,2520,3533,3881,3884
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:22.492709253Z,1754939062492,46200,9137.7,4.36,2519.2,3862.0,2517,3367,3535,3538
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:27.547247970Z,1754939067547,46203,9147.3,4.36,2423.6,4193.0,2528,3693,3885,3888
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:32.598687572Z,1754939072598,46200,9154.0,4.36,2630.0,4538.0,2518,4043,4534,4538
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:37.648739279Z,1754939077648,44658,8850.2,4.22,2587.3,4182.0,2527,3687,4032,4034
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:42.699757812Z,1754939082699,46203,9154.5,4.37,2534.7,3866.0,2522,3530,3538,3541
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:47.751328579Z,1754939087751,46200,9152.1,4.36,2519.4,4032.0,2523,3533,3895,3898
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:52.805224045Z,1754939092805,46203,9149.1,4.36,2494.2,4032.0,2527,3536,4029,4032
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:04:57.863402533Z,1754939097863,46197,9140.7,4.36,2525.1,3679.0,2519,3369,3543,3547
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:02.917118430Z,1754939102917,46200,9148.5,4.36,2542.1,3522.0,2522,3182,3190,3193
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:07.971650315Z,1754939107971,46200,9146.7,4.36,2486.0,3527.0,2522,3190,3196,3197
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:13.024747218Z,1754939113024,46200,9148.5,4.36,2532.7,3690.0,2519,3194,3546,3549
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:18.081075864Z,1754939118081,46203,9145.5,4.36,2537.7,3691.0,2522,3368,3547,3551
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:23.137445333Z,1754939123137,46197,9144.3,4.36,2414.4,3867.0,2534,3535,3547,3550
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:28.194633694Z,1754939128194,46203,9143.7,4.36,2627.8,4044.0,2862,3547,4039,4042
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:33.251740734Z,1754939133251,46197,9142.5,4.36,2525.9,3864.0,2525,3527,3536,3538
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:38.302601598Z,1754939138302,46200,9155.8,4.37,2484.6,4034.0,2179,3879,3886,3887
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:43.356464718Z,1754939143356,46200,9148.5,4.36,2552.9,4382.0,2522,3538,4378,4382
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:48.410413194Z,1754939148410,46200,9150.3,4.36,2519.0,3674.0,2519,3366,3532,3535
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:53.466896495Z,1754939153466,46200,9144.9,4.36,2485.7,3677.0,2518,3185,3536,3539
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:05:58.520877045Z,1754939158520,46197,9147.9,4.36,2536.2,3682.0,2521,3532,3540,3543
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-11T19:06:03.573776418Z,1754939163573,46200,9152.1,4.36,2520.7,4035.0,2528,3539,3895,3899
