hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:02:36.928167218Z,1752490956928,1418889,283777.8,270.63,9.4,134.0,4,40,96,121
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:02:42.025097948Z,1752490962025,1309406,261410.7,249.30,9.3,188.0,4,39,115,154
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:02:47.073071618Z,1752490967073,1521625,304325.0,290.23,19.5,333.0,5,77,266,324
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:02:52.166960332Z,1752490972166,1487001,297162.5,283.40,54.8,857.0,9,370,634,750
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:02:57.242738216Z,1752490977242,1476926,295385.2,281.70,65.6,694.0,20,309,540,646
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:02.278095776Z,1752490982278,1635231,327046.2,311.90,32.1,603.0,9,135,411,551
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:07.375007937Z,1752490987375,1519223,303844.6,289.77,9.0,149.0,4,37,91,121
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:12.423075725Z,1752490992423,1464288,292857.6,279.29,9.1,171.0,4,39,79,117
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:17.527028451Z,1752490997527,1414593,282918.6,269.81,8.5,174.0,4,37,120,148
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:22.589059337Z,1752491002589,1206582,241316.4,230.14,8.6,152.0,3,40,106,135
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:27.668666162Z,1752491007668,1489809,297961.8,284.16,33.9,358.0,13,164,281,334
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:32.741446239Z,1752491012741,1413324,282664.8,269.57,35.2,518.0,6,255,421,497
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:37.792463450Z,1752491017792,1687668,337533.6,321.90,28.6,367.0,10,149,275,341
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:42.910020516Z,1752491022910,1404126,280825.2,267.82,18.6,317.0,5,101,227,279
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:47.982126237Z,1752491027982,1545706,309141.2,294.82,8.8,120.0,4,38,90,108
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:53.058356157Z,1752491033058,1264364,252872.8,241.16,9.7,228.0,4,40,93,200
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:03:58.165093866Z,1752491038165,1529498,305838.4,291.67,21.6,389.0,6,92,228,368
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:03.288707712Z,1752491043288,1531106,304273.8,290.18,19.1,361.0,5,106,252,309
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:08.357522652Z,1752491048357,703628,140053.3,133.57,37.6,411.0,2,231,299,361
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:13.382009319Z,1752491053382,664488,132897.6,126.74,22.6,325.0,2,159,245,294
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:18.412044663Z,1752491058412,632261,126452.2,120.59,4.1,88.0,2,21,49,77
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:23.431402304Z,1752491063431,705142,141028.4,134.50,2.8,48.0,2,6,32,44
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:28.452052091Z,1752491068452,817762,163552.4,155.98,11.4,284.0,2,36,232,271
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:33.478024537Z,1752491073478,639599,127919.8,121.99,17.7,321.0,2,146,247,296
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:38.584378037Z,1752491078584,628947,125113.8,119.32,4.0,256.0,2,6,52,136
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:43.602270377Z,1752491083602,958490,191698.0,182.82,8.3,240.0,3,37,123,220
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:48.656533629Z,1752491088656,1595489,319097.8,304.32,22.6,325.0,7,92,243,296
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:53.728061134Z,1752491093728,1554160,310832.0,296.43,31.5,508.0,7,220,321,433
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:04:58.836649487Z,1752491098836,1499997,299221.4,285.36,28.1,329.0,7,161,263,301
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:03.891713721Z,1752491103891,1576045,315209.0,300.61,42.8,455.0,9,241,334,405
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:08.964540317Z,1752491108964,1547846,309569.2,295.23,9.3,147.0,4,40,85,112
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:14.060647592Z,1752491114060,1543013,308540.9,294.25,24.5,421.0,6,159,253,330
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:19.127271323Z,1752491119127,1515353,301803.0,287.82,9.7,223.0,4,38,99,214
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:24.172010502Z,1752491124172,1263294,252658.8,240.95,53.3,1499.0,5,250,997,1347
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:29.256023583Z,1752491129256,1106932,221386.4,211.13,56.2,1151.0,5,346,591,1070
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:34.358243840Z,1752491134358,1597138,319427.6,304.63,9.4,154.0,4,39,84,126
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:39.466267619Z,1752491139466,1337801,267560.2,255.17,8.9,173.0,3,39,124,145
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:44.535949784Z,1752491144535,1481332,295203.7,281.53,8.9,160.0,4,38,102,134
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:49.601819096Z,1752491149601,1559849,311409.3,296.98,24.1,328.0,8,93,240,305
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:54.679695679Z,1752491154679,1527944,305466.6,291.32,63.3,634.0,28,279,377,598
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:05:59.774071141Z,1752491159774,925433,184165.8,175.63,23.5,321.0,4,140,280,307
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:04.829312709Z,1752491164829,650654,130130.8,124.10,28.9,470.0,2,209,334,432
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:09.854048420Z,1752491169854,615015,123003.0,117.30,3.9,131.0,2,8,59,83
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:14.877125519Z,1752491174877,675212,135042.4,128.79,2.9,48.0,2,6,31,44
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:19.945171504Z,1752491179945,663713,132055.9,125.94,6.4,316.0,2,22,153,303
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:24.970537822Z,1752491184970,1531236,306247.2,292.06,15.4,327.0,5,50,206,292
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:30.053057444Z,1752491190053,1255636,251127.2,239.49,78.2,685.0,26,291,433,565
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:35.140376880Z,1752491195140,1631228,326245.6,311.13,30.7,598.0,7,124,352,531
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:40.212138198Z,1752491200212,1342045,268409.0,255.97,19.0,393.0,5,77,275,336
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:45.309050772Z,1752491205309,622064,124412.8,118.65,5.0,127.0,2,14,101,118
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:50.329031711Z,1752491210329,712096,142419.2,135.82,3.1,60.0,2,7,33,50
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:06:55.355049756Z,1752491215355,671545,134309.0,128.09,13.1,333.0,2,79,242,316
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:00.380814716Z,1752491220380,680896,136152.0,129.84,26.3,332.0,2,199,254,288
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:05.411311264Z,1752491225411,639749,127949.8,122.02,25.7,361.0,2,189,267,329
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:10.474830233Z,1752491230474,645444,128216.9,122.28,13.8,308.0,2,82,232,295
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:15.504469959Z,1752491235504,682173,136216.7,129.91,8.8,299.0,2,37,206,284
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:20.527225236Z,1752491240527,649523,129904.6,123.89,6.5,358.0,2,17,144,316
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:25.550153591Z,1752491245550,659552,131910.4,125.80,4.4,170.0,2,9,46,161
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:30.570142121Z,1752491250570,669108,133821.6,127.62,22.2,308.0,2,174,258,298
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:35.595049468Z,1752491255595,1431938,286387.6,273.12,35.1,342.0,15,178,274,310
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:40.660009918Z,1752491260660,1644464,328892.8,313.66,70.3,621.0,33,301,472,569
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:45.775512836Z,1752491265775,1558741,310012.1,295.65,18.0,572.0,6,58,258,478
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:50.837010203Z,1752491270837,1614638,322927.6,307.97,26.9,467.0,7,92,317,417
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:07:55.941423923Z,1752491275941,1555210,311042.0,296.63,11.9,209.0,5,42,127,194
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:01.017030501Z,1752491281017,1543352,308670.4,294.37,9.9,226.0,4,40,105,212
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:06.170386069Z,1752491286170,1547466,305762.9,291.60,28.0,387.0,5,176,244,310
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:11.261104172Z,1752491291261,1657402,331480.4,316.12,49.1,622.0,12,238,376,586
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:16.328037311Z,1752491296328,1463330,292666.0,279.11,20.8,493.0,4,142,252,410
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:21.378057145Z,1752491301378,1548983,309796.6,295.45,22.6,582.0,4,156,341,480
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:26.462968601Z,1752491306462,1509076,301272.9,287.32,13.7,334.0,4,46,231,299
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:31.507566737Z,1752491311507,1473011,294602.2,280.95,14.0,263.0,5,56,142,225
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:36.577084274Z,1752491316577,1523337,304180.7,290.09,49.7,436.0,14,234,302,404
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:41.656336677Z,1752491321656,1603112,320622.4,305.77,43.1,524.0,15,238,380,494
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:46.733007924Z,1752491326733,1531863,306372.6,292.18,12.4,250.0,5,46,125,200
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:51.813831864Z,1752491331813,1627194,323755.3,308.76,18.4,402.0,5,69,214,344
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:08:56.890318582Z,1752491336890,1459101,291354.0,277.86,8.7,123.0,4,37,74,103
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:01.943079551Z,1752491341943,1699442,339888.4,324.14,8.3,130.0,4,34,77,103
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:07.021051058Z,1752491347021,1728352,345532.2,329.53,21.0,345.0,6,97,224,271
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:12.079809209Z,1752491352079,1741654,347843.8,331.73,34.3,387.0,12,189,285,347
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:17.155079064Z,1752491357155,1596661,319268.3,304.48,25.8,357.0,8,137,239,326
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:22.245796899Z,1752491362245,1662068,332015.2,316.63,48.8,416.0,26,217,302,384
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:27.329422236Z,1752491367329,1634246,326849.2,311.71,28.6,403.0,7,167,278,336
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:32.427168085Z,1752491372427,1583376,316675.2,302.01,21.2,457.0,5,99,303,412
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:37.522321886Z,1752491377522,1510473,302094.6,288.10,8.8,153.0,4,38,115,141
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:42.626193868Z,1752491382626,1597847,319569.4,304.77,24.8,550.0,6,119,323,425
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:47.691902569Z,1752491387691,1293589,258717.8,246.73,83.6,597.0,26,322,438,556
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:52.742201706Z,1752491392742,1634607,326856.0,311.71,31.8,485.0,7,187,247,365
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:09:57.824684550Z,1752491397824,1640551,326283.0,311.17,27.8,420.0,7,129,295,375
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:02.894090741Z,1752491402894,1531377,306275.4,292.09,9.2,125.0,4,39,92,120
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:07.984114231Z,1752491407984,1519529,303905.8,289.83,10.5,177.0,4,42,122,156
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:13.029038776Z,1752491413029,1485572,297114.4,283.35,7.9,117.0,3,37,75,98
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:18.107374426Z,1752491418107,1459310,291862.0,278.34,9.4,238.0,3,37,150,210
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:23.191187239Z,1752491423191,1625772,324829.6,309.78,43.8,289.0,15,196,236,266
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:28.270320929Z,1752491428270,1624415,324883.0,309.83,24.1,341.0,5,170,270,321
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:33.342463016Z,1752491433342,1595462,319092.4,304.31,17.2,320.0,4,91,238,300
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:38.461183490Z,1752491438461,1516999,301950.4,287.96,14.4,331.0,3,84,208,310
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:43.522606723Z,1752491443522,1541936,308387.2,294.10,9.4,139.0,3,48,88,124
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:48.594021567Z,1752491448594,1511674,302334.8,288.33,18.3,308.0,4,94,206,278
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:53.678014593Z,1752491453678,1478114,295622.8,281.93,7.5,148.0,3,34,110,137
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:10:58.730509897Z,1752491458730,1558042,310800.3,296.40,15.5,344.0,4,81,189,300
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:03.784381610Z,1752491463784,1599552,319910.4,305.09,28.4,257.0,5,167,216,246
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:08.875221256Z,1752491468875,1270625,254125.0,242.35,12.5,251.0,3,77,175,225
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:13.954196029Z,1752491473954,1576536,315307.2,300.70,15.5,336.0,4,72,210,281
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:19.011008098Z,1752491479011,1623047,324609.4,309.57,24.7,545.0,4,163,286,367
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:24.115350164Z,1752491484115,1475184,293802.8,280.19,8.9,260.0,3,36,115,224
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:29.161339395Z,1752491489161,1567947,313589.4,299.06,42.3,647.0,5,252,396,511
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:34.284800561Z,1752491494284,1424645,284929.0,271.73,23.2,304.0,5,162,232,279
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:39.348026849Z,1752491499348,1519040,303808.0,289.73,20.3,371.0,4,145,237,311
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:44.414006074Z,1752491504414,1658167,331633.4,316.27,50.5,601.0,11,252,417,506
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:49.514102412Z,1752491509514,1533182,305963.3,291.79,20.5,568.0,4,102,289,513
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:54.582117106Z,1752491514582,1565895,313179.0,298.67,20.6,372.0,4,127,228,323
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:11:59.664132959Z,1752491519664,1455605,291121.0,277.63,10.7,249.0,3,39,177,242
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:04.704235032Z,1752491524704,1488830,297766.0,283.97,20.4,256.0,4,129,224,247
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:09.751006688Z,1752491529751,1616417,323283.4,308.31,19.8,272.0,5,122,194,234
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:14.855105699Z,1752491534855,1482965,296593.0,282.85,9.3,247.0,3,37,133,211
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:19.963054855Z,1752491539963,1622020,322725.8,307.78,20.8,364.0,4,136,213,318
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:25.025422531Z,1752491545025,1480792,296099.2,282.38,9.3,161.0,4,40,93,145
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:30.097170296Z,1752491550097,1713966,342793.2,326.91,29.0,322.0,10,150,226,264
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:35.199912234Z,1752491555199,1564166,312833.2,298.34,28.7,312.0,8,162,225,268
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:40.262766556Z,1752491560262,1677262,335452.4,319.91,38.2,403.0,18,130,270,358
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:45.337353043Z,1752491565337,1588391,317678.2,302.96,61.7,627.0,24,293,444,521
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:50.432382535Z,1752491570432,1455840,289719.4,276.30,79.5,1102.0,28,359,638,830
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:12:55.500006761Z,1752491575500,1518824,303764.8,289.69,9.7,147.0,5,39,101,127
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:00.596036464Z,1752491580596,1509352,301870.4,287.89,10.1,161.0,5,40,124,146
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:05.698311266Z,1752491585698,1483642,295546.2,281.85,10.7,190.0,5,41,114,143
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:10.770422752Z,1752491590770,1534943,306988.6,292.77,29.3,260.0,8,161,206,231
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:15.837162344Z,1752491595837,1529044,305808.8,291.64,69.5,396.0,45,230,279,334
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:20.920521430Z,1752491600920,1728689,345737.8,329.72,27.3,569.0,8,160,240,545
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:25.992200877Z,1752491605992,1825237,365047.4,348.14,17.5,319.0,5,102,198,266
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:31.062382830Z,1752491611062,1797770,359554.0,342.90,7.8,141.0,4,30,93,126
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:36.108006185Z,1752491616108,1878233,375646.6,358.24,15.1,367.0,6,61,162,331
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:41.195210260Z,1752491621195,1746600,349320.0,333.14,12.0,171.0,5,52,109,140
producer-3.pitur-263079.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-14T11:13:46.294088962Z,1752491626294,1804018,360731.5,344.02,12.5,224.0,5,40,142,196
