hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:00.734090104Z,1754767080734,50100,10020.0,4.78,4.8,20.0,4,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:05.739756823Z,1754767085739,50056,10011.2,4.77,5.1,17.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:10.747473710Z,1754767090747,50054,10008.8,4.77,5.0,16.0,4,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:15.753222405Z,1754767095753,50076,10015.2,4.78,4.9,17.0,4,10,13,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:20.759801743Z,1754767100759,50048,10009.6,4.77,5.2,19.0,4,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:25.765433416Z,1754767105765,50045,10007.0,4.77,4.9,18.0,4,10,12,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:30.771587126Z,1754767110771,50100,10018.0,4.78,4.8,17.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:35.777805106Z,1754767115777,50047,10009.4,4.77,4.4,18.0,4,9,10,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:40.784135188Z,1754767120784,50026,10003.2,4.77,5.0,17.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:45.790109151Z,1754767125790,50113,10022.6,4.78,5.0,18.0,4,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:50.795654981Z,1754767130795,50040,10008.0,4.77,5.1,17.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:18:55.801428901Z,1754767135801,50055,10011.0,4.77,5.0,16.0,4,10,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:00.807285292Z,1754767140807,50085,10015.0,4.78,5.1,19.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:05.812246185Z,1754767145812,49977,9993.4,4.77,5.1,15.0,4,10,11,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:10.817804384Z,1754767150817,50080,10016.0,4.78,5.4,16.0,5,10,12,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:15.823331614Z,1754767155823,50078,10015.6,4.78,5.6,18.0,5,11,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:20.830554777Z,1754767160830,50077,10013.4,4.77,5.0,16.0,4,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:25.836833184Z,1754767165836,50048,10009.6,4.77,5.2,20.0,4,10,12,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:30.842562280Z,1754767170842,50056,10009.2,4.77,5.0,17.0,4,10,12,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:35.848681784Z,1754767175848,50062,10012.4,4.77,4.8,16.0,4,9,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:40.855023304Z,1754767180855,50050,10008.0,4.77,5.4,18.0,5,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:45.860499031Z,1754767185860,50100,10020.0,4.78,5.2,19.0,5,10,12,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:50.866314057Z,1754767190866,50049,10009.8,4.77,5.1,14.0,4,10,11,12
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:19:55.870235146Z,1754767195870,50028,10005.6,4.77,4.7,17.0,4,10,11,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:00.874492597Z,1754767200874,50034,10006.8,4.77,5.0,18.0,4,10,11,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:05.879514617Z,1754767205879,50062,10012.4,4.77,4.9,18.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:10.885574554Z,1754767210885,50060,10012.0,4.77,4.9,16.0,4,10,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:15.891520690Z,1754767215891,50079,10013.8,4.77,4.7,28.0,4,10,12,26
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:20.897693211Z,1754767220897,50012,10002.4,4.77,5.1,16.0,4,10,11,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:25.902332553Z,1754767225902,50069,10013.8,4.77,5.2,16.0,4,10,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:30.908806658Z,1754767230908,50052,10010.4,4.77,5.0,22.0,4,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:35.913886981Z,1754767235913,50076,10015.2,4.78,4.6,15.0,4,9,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:40.920124299Z,1754767240920,50075,10015.0,4.78,4.9,17.0,4,10,11,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:45.926103734Z,1754767245926,50057,10011.4,4.77,6.2,100.0,4,10,62,98
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:50.932922278Z,1754767250932,50051,10010.2,4.77,4.6,20.0,4,9,11,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:20:55.936093743Z,1754767255936,50051,10010.2,4.77,4.7,14.0,4,9,11,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:00.942066961Z,1754767260942,50042,10008.4,4.77,4.5,16.0,4,9,11,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:05.948450765Z,1754767265948,50066,10013.2,4.77,5.0,17.0,4,10,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:10.954057268Z,1754767270954,50045,10009.0,4.77,4.9,17.0,4,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:15.965719018Z,1754767275965,50085,10017.0,4.78,4.8,20.0,4,10,12,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:20.970049013Z,1754767280970,50071,10014.2,4.78,5.0,15.0,4,10,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:25.977726839Z,1754767285977,50109,10019.8,4.78,4.7,16.0,4,10,12,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:30.984945011Z,1754767290984,50003,9998.6,4.77,4.7,19.0,4,9,11,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:35.994593230Z,1754767295994,50089,10007.8,4.77,5.0,16.0,4,10,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:40.999640117Z,1754767300999,50128,10025.6,4.78,5.4,18.0,5,10,12,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:46.006465619Z,1754767306006,50024,10002.8,4.77,5.0,18.0,4,10,11,16
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:51.013170317Z,1754767311013,50074,10012.8,4.77,5.1,17.0,4,10,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:21:56.020581672Z,1754767316020,50072,10012.4,4.77,4.7,17.0,4,9,11,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:01.026115168Z,1754767321026,50090,10016.0,4.78,5.1,19.0,4,10,12,18
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:06.032279121Z,1754767326032,50065,10013.0,4.77,5.0,17.0,4,10,11,14
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:11.038040595Z,1754767331038,50049,10009.8,4.77,5.0,19.0,4,10,12,15
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:16.050563470Z,1754767336050,49935,9971.0,4.75,5.2,22.0,4,10,12,13
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:21.054696459Z,1754767341054,50216,10043.2,4.79,4.9,27.0,4,9,11,22
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:26.060107251Z,1754767346060,50075,10015.0,4.78,4.8,19.0,4,10,11,17
producer-1.pitur-265048.isolateedinburgh-pg0.utah.cloudlab.us,2025-08-09T19:22:31.066526762Z,1754767351066,50070,10014.0,4.78,4.8,14.0,4,10,11,13
