hostname,timestamp_iso,timestamp_ms,records_sent,recs_per_sec,mb_per_sec,avg_latency,max_latency,p50,p95,p99,p999
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:52:58.501598082Z,1752652378501,1391996,277014.1,264.18,8.1,152.0,3,38,118,139
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:03.564255370Z,1752652383564,1508267,301653.4,287.68,9.8,196.0,4,40,86,178
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:08.643384005Z,1752652388643,1533779,306755.8,292.55,20.0,309.0,5,99,239,277
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:13.759448696Z,1752652393759,1415482,283096.4,269.98,42.8,430.0,8,234,280,346
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:18.836018106Z,1752652398836,1529246,305849.2,291.68,30.3,690.0,5,220,379,633
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:23.953387363Z,1752652403953,1421330,284266.0,271.10,36.1,346.0,7,228,279,312
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:29.025667335Z,1752652409025,1441859,287624.0,274.30,14.7,310.0,4,54,255,294
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:34.087351315Z,1752652414087,1429685,285937.0,272.69,8.3,123.0,4,38,92,114
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:39.181115942Z,1752652419181,1241304,248211.2,236.71,9.3,260.0,4,36,116,251
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:44.343638758Z,1752652424343,1117378,218793.4,208.66,86.9,872.0,18,371,601,709
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:49.408301831Z,1752652429408,959861,191972.2,183.08,122.8,797.0,45,417,604,759
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:54.459073854Z,1752652434459,1518397,303679.4,289.61,12.6,377.0,4,47,185,317
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:53:59.524148097Z,1752652439524,1490602,298120.4,284.31,35.4,747.0,5,247,541,655
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:04.616102431Z,1752652444616,1490092,298018.4,284.21,20.2,471.0,4,110,333,429
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:09.665153470Z,1752652449665,1540820,308164.0,293.89,12.0,279.0,4,49,179,218
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:14.714317840Z,1752652454714,1577558,315511.6,300.90,17.2,294.0,5,82,223,263
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:19.805407240Z,1752652459805,1523318,304663.6,290.55,31.9,343.0,8,181,261,299
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:24.903189420Z,1752652464903,1383756,276751.2,263.93,38.8,350.0,6,237,292,331
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:30.007634828Z,1752652470007,1540596,307934.4,293.67,17.9,280.0,5,90,238,261
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:35.071253376Z,1752652475071,1521868,304373.6,290.27,24.9,350.0,6,154,260,325
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:40.139061315Z,1752652480139,1562532,312506.4,298.03,39.7,431.0,8,231,314,389
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:45.237584115Z,1752652485237,1650277,329989.4,314.70,43.7,470.0,12,251,357,413
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:50.331232199Z,1752652490331,1202196,240439.2,229.30,82.1,729.0,8,408,573,668
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:54:55.424089102Z,1752652495424,1482869,296573.8,282.83,13.0,475.0,4,46,150,367
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:00.537396398Z,1752652500537,1518592,302930.8,288.90,23.1,575.0,5,143,299,460
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:05.602554325Z,1752652505602,1541873,308374.6,294.09,16.1,329.0,5,80,198,292
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:10.663727058Z,1752652510663,1543619,308723.8,294.42,33.2,390.0,7,231,310,364
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:15.738141714Z,1752652515738,1551711,310342.2,295.97,14.4,329.0,4,68,169,306
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:20.823253337Z,1752652520823,1629381,325876.2,310.78,28.6,410.0,7,188,275,371
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:25.899284375Z,1752652525899,1559840,311968.0,297.52,35.1,460.0,7,227,310,399
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:30.979658395Z,1752652530979,1584032,316743.1,302.07,30.9,369.0,7,208,265,352
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:36.042069948Z,1752652536042,1435039,287007.8,273.71,47.0,354.0,8,245,283,315
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:41.095019228Z,1752652541095,1509787,301957.4,287.97,22.8,285.0,6,119,231,270
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:46.194264703Z,1752652546194,1381299,276259.8,263.46,10.5,239.0,4,43,131,196
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:51.262361274Z,1752652551262,1657808,331561.6,316.20,22.4,336.0,7,102,193,294
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:55:56.347146639Z,1752652556347,1381483,276296.6,263.50,11.3,311.0,4,43,148,261
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:01.427498177Z,1752652561427,1479851,295911.0,282.20,13.9,347.0,4,56,168,268
producer-3.pitur-263278.isolateedinburgh-pg0.utah.cloudlab.us,2025-07-16T07:56:06.504103251Z,1752652566504,1479144,295828.8,282.12,16.5,299.0,4,92,219,269
